,Open,High,Low,Close,Volume,Adj Close
1997-03-20,19.2453354552,19.4829350404,18.9364568499,101.750015,44858571.1591,19.340377
1997-03-21,19.387893,19.5779675312,19.2928514577,102.0,24902489.4041,19.387893
1997-03-24,19.4116559689,19.72052602,19.3641309199,103.374985,33486887.1577,19.649247
1997-03-25,19.6017305563,19.9106091616,19.340377,101.750015,34886843.1814,19.340377
1997-03-26,19.3403771029,19.3403771029,18.8414239588,99.875015,48240877.4957,18.983982
1997-03-27,19.0077356702,19.0552607189,18.1048709416,96.375,51334355.1576,18.318708
1997-03-31,18.2949450269,18.2949450269,17.6771963912,93.87501,60657401.5623,17.843516
1997-04-01,17.6771968627,18.17615,17.5346388235,95.625,65880009.6555,18.17615
1997-04-02,18.1512796765,18.1512796765,17.6012428116,92.37501,42726805.7032,17.672987
1997-04-03,17.6968983331,17.9599641902,17.5055824058,93.50001,55268238.3008,17.88822
1997-04-04,17.6968981457,18.0077915464,17.5534097669,93.87501,50789827.4278,17.959964
1997-04-07,18.2230239233,18.2230239233,17.9838747145,94.25001,29313524.0479,18.031708
1997-04-08,18.1034519178,18.5578269897,18.0077910878,96.875015,42574703.2915,18.533918
1997-04-09,18.6056630065,18.6774071972,18.2469410961,95.49999,37774835.4445,18.270852
1997-04-10,18.1751960168,18.2708511067,17.959963455,94.125,29805899.0134,18.007791
1997-04-11,17.6490705899,17.7925589687,17.2425220966,90.24999,56009936.6119,17.266433
1997-04-14,17.2903493574,17.4577543764,17.0751167928,90.50001,39399358.6201,17.314266
1997-04-15,17.6490708097,17.8882200238,17.3381774053,92.625,52525681.6631,17.720815
1997-04-16,17.3620935649,17.3860102075,16.9316284351,89.625,84613125.3995,17.146861
1997-04-17,17.1468614531,17.5534099509,17.1229448098,89.87499,75380319.806,17.194689
1997-04-18,17.2186056893,17.2903498797,16.6446521663,87.50001,42634288.3533,16.740313
1997-04-21,16.7403125857,16.8359676775,16.1902699801,85.5,61294337.3676,16.357675
1997-04-22,16.4055030461,16.764224,16.1902704737,87.62499,72557790.9949,16.764224
1997-04-23,16.7403127573,16.859884493,16.3576751677,86.00001,52351626.4518,16.453336
1997-04-24,16.5489905611,16.6446513903,16.3098470973,85.37499,50669087.6381,16.333758
1997-04-25,16.3576746422,16.4772463741,16.2381029103,85.37499,41085035.9052,16.333758
1997-04-28,16.3337582293,16.9555450186,16.3337582293,87.75,51686765.1807,16.78814
1997-04-29,17.338176903,17.5534094677,17.2186051692,90.50001,65658280.0343,17.314266
1997-04-30,17.266433052,17.8882198549,17.2425221485,92.12499,58765037.6032,17.625154
1997-05-01,17.7208143576,17.959963563,17.6490701699,92.75001,51445282.4573,17.744731
1997-05-02,17.8164748813,18.4143383188,17.8164748813,95.37501,43212908.9959,18.24694
1997-05-05,18.4621738227,18.581744599,18.270851206,96.999985,37919099.6436,18.557827
1997-05-06,18.5100002519,19.0361271598,18.5100002519,98.25,61018358.1647,18.796977
1997-05-07,18.7969768496,18.868721036,18.223023358,95.37501,45002078.3538,18.24694
1997-05-08,18.1751967163,18.6534894032,18.0795358831,95.87499,46038571.199,18.342596
1997-05-09,18.6534888123,18.7969771877,18.3665120613,97.875,43539067.0439,18.725233
1997-05-12,18.7491510314,18.9643835996,18.7252334318,99.0,28049658.3347,18.940466
1997-05-13,18.8926393563,18.8926393563,18.5339184103,97.125,37236987.834,18.581745
1997-05-14,18.7730598014,19.0122099664,18.7730598014,98.375015,35196927.4579,18.820895
1997-05-15,18.7730599681,18.7730599681,18.4143390221,97.125,36449816.0695,18.581745
1997-05-16,18.6056629585,18.7013161397,17.7208150716,93.62499,51238294.9841,17.912131
1997-05-19,17.9599642141,18.0556193081,17.6012432627,92.625,32600200.668,17.720815
1997-05-20,17.6012427835,18.5578271782,17.3860102185,96.500015,66468972.7629,18.462174
1997-05-21,18.6056620128,18.6295710022,17.649069984,93.12501,59883074.6299,17.816475
1997-05-22,17.9121303392,18.1512795454,17.8164752483,94.62501,28436972.5125,18.103452
1997-05-23,18.2469402847,18.3186844723,18.1034519096,95.12499,24962126.699,18.199107
1997-05-27,18.0795352042,18.0795352042,17.8164750973,93.24999,28219010.8449,17.840386
1997-05-28,18.0795360245,18.1512802151,17.7208150716,93.62499,32371262.1389,17.912131
1997-05-29,17.9599636612,18.0317078493,17.6490702664,92.87499,25338463.6273,17.768642
1997-05-30,17.60124331,18.2947685714,17.5534100233,94.5,44514405.6794,18.079536
1997-06-02,18.2469410243,18.2947685714,17.9838751662,94.5,26666619.0991,18.079536
1997-06-03,18.1751961155,18.6534887866,18.0317077402,96.999985,57446291.268,18.557827
1997-06-04,18.5578271884,18.6774065752,18.4143388116,96.624985,30513098.6881,18.486083
1997-06-05,18.5578272123,18.8448039661,18.4860830238,97.5,29998771.2754,18.653489
1997-06-06,18.6534890889,19.3948485763,18.6534890889,100.374985,50297453.4966,19.203525
1997-06-09,19.2752695105,19.46659309,18.60566281,97.625015,63594696.6569,18.677407
1997-06-10,18.868721832,19.1556985899,18.7730600429,99.875015,47785402.9027,19.107872
1997-06-11,19.1556983774,19.1796159767,18.916548212,99.375,26534901.7815,19.01221
1997-06-12,19.3231041983,19.4905015643,19.1317806238,100.749985,41172847.2813,19.275269
1997-06-13,19.3231048096,19.4665931904,19.1317812291,101.375015,47407497.1426,19.394849
1997-06-16,19.370930625,19.6100807864,19.2513598489,102.0,28037114.5049,19.514419
1997-06-17,19.466593219,19.6579081905,19.2752696382,102.375,32300698.9781,19.586164
1997-06-18,19.5622456247,19.729651599,19.4187572495,102.999985,34503840.4041,19.705734
1997-06-19,19.6818250103,19.8731399742,19.5861632237,102.999985,36823017.8245,19.705734
1997-06-20,19.7057341883,19.9688019517,19.6100810101,102.624985,30743605.1853,19.63399
1997-06-23,19.5622455247,19.6579073109,19.1317804011,100.125,30828281.4857,19.155698
1997-06-24,19.2035254001,19.287232695,18.9882928292,100.5,51315130.6703,19.227443
1997-06-25,19.1437441898,19.2872325695,18.9404661155,99.687515,40884321.1818,19.072
1997-06-26,19.0480821663,19.1796160491,18.7013157166,98.312485,33142753.9261,18.808932
1997-06-27,18.8687219702,18.96438376,18.60566281,97.625015,39736492.9476,18.677407
1997-06-30,18.7491504681,18.7491504681,18.5100003075,97.062515,29362134.8444,18.56979
1997-07-01,18.6651004255,19.2066410568,18.5808636599,99.500015,46342783.0701,19.158507
1997-07-02,19.2307120862,19.784284056,19.1825693656,102.500015,40802340.7729,19.73615
1997-07-03,20.0971772506,20.2175167238,19.880561,103.250015,41123299.7285,19.880561
1997-07-07,20.0731056077,20.0731056077,19.7361498886,102.999985,45616730.5595,19.832418
1997-07-08,19.7842839443,19.9407261238,19.7602125841,102.999985,31778087.1812,19.832418
1997-07-09,19.784284194,19.8203869024,19.4473284706,101.874985,39535641.8928,19.615802
1997-07-10,19.6880075303,19.8324183647,19.3871545136,101.375015,30773141.2225,19.519534
1997-07-11,19.6398736519,19.8203871965,19.5435968732,102.062485,20150323.1138,19.651905
1997-07-14,19.7000470678,19.7963151786,19.5556362369,102.0,18780793.5418,19.639873
1997-07-15,19.7842847093,19.8925928373,19.6158025109,102.5625,34598165.1627,19.748182
1997-07-16,19.8083553602,20.0009002482,19.7241099317,102.75,50870491.4466,19.784284
1997-07-17,19.8083555831,20.1934453633,19.7722528747,103.250015,46660626.6677,19.880561
1997-07-18,19.892591954,19.9166633141,19.639873,102.0,33705401.2518,19.639873
1997-07-21,19.5917389446,19.7722524832,19.3991853936,102.0,24048577.0962,19.639873
1997-07-22,19.7361506508,20.3980307669,19.7361506508,105.500015,46900565.9632,20.313794
1997-07-23,20.5063387792,20.6988836729,20.3378565818,105.999985,49703506.851,20.410062
1997-07-24,20.410061748,20.6748207213,20.3498963433,107.124985,32148903.5775,20.626678
1997-07-25,20.6748209637,20.75905773,20.3498965818,106.062515,30989710.413,20.422102
1997-07-28,20.4461639876,20.650748887,20.4221012922,106.250015,23324081.4964,20.458204
1997-07-29,20.60261492,21.0238074036,20.5183694916,108.875015,43298344.8227,20.963642
1997-07-30,21.1561870833,21.8902725979,21.0719503188,112.5,50948393.7609,21.661625
1997-07-31,21.6856964575,22.082826251,21.6736564449,113.562515,42617474.26,21.86621
1997-08-01,21.818066887,21.8662096072,21.2524635738,112.3125,30849486.5465,21.625522
1997-08-04,21.2765262244,21.4690797756,21.2163608212,111.0,36625196.0494,21.372803
1997-08-05,21.2043211249,21.300597902,20.8914367627,109.562485,39808301.5746,21.096013
1997-08-06,21.3005983843,21.6736568237,21.2404243142,111.875015,45249028.1077,21.541286
1997-08-07,21.649593766,21.733830531,20.975673652,108.999985,61340619.3214,20.987705
1997-08-08,20.6507492914,20.8914369033,20.4341330401,107.4375,51266236.6415,20.686852
1997-08-11,20.7349860963,21.0719504865,20.4943071486,108.75,38569647.6303,20.939571
1997-08-12,21.0238077085,21.1922899032,20.915499583,108.999985,44110090.7698,20.987705
1997-08-13,21.3728029446,21.4931424154,21.0960126309,111.249985,54394812.0895,21.420937
1997-08-14,21.7097596618,21.7458623712,21.432978,111.312515,40593560.0616,21.432978
1997-08-15,21.4690800259,21.4690800259,21.1321156397,109.875,39431252.4275,21.156187
1997-08-18,21.180259,21.2404244057,20.8432946036,110.000015,39745978.3091,21.180259
1997-08-19,21.2644950989,21.6255221804,21.1441556267,111.500015,42689145.1937,21.46908
1997-08-20,21.4811120003,22.1189294185,21.4811120003,114.500015,40654324.3077,22.046724
1997-08-21,22.034683404,22.2994423746,21.8662098751,114.125015,49733111.0352,21.974518
1997-08-22,21.6255226201,21.950447,21.5172144934,114.0,32951301.6295,21.950447
1997-08-25,21.9504470699,22.2031660329,21.781964873,113.687485,23246178.0107,21.890273
1997-08-26,21.6375535835,21.8782411933,21.6375535835,112.749985,28034081.0799,21.709759
1997-08-27,21.7338301683,21.9985804715,21.7097588082,113.625,27406185.2139,21.878241
1997-08-28,21.8541699464,21.866209959,21.3728033889,112.250015,40160421.8399,21.613491
1997-08-29,21.4329773604,21.5894195413,21.3126292231,111.1875,23786823.5187,21.408906
1997-09-02,21.3968750743,21.9624784052,21.3005982955,113.750015,32487001.2053,21.902313
1997-09-03,21.9143435846,22.2512993017,21.9023122369,114.1875,19444524.9229,21.986549
1997-09-04,21.8180670433,22.1189287206,21.8180670433,114.624985,18793257.7807,22.070786
1997-09-05,22.2874029519,22.4558851499,21.9745185815,114.500015,31659673.8563,22.046724
1997-09-08,22.1911338892,22.3596074154,22.1670625292,115.749985,33772397.6288,22.287402
1997-09-09,22.2874026961,22.4197821834,22.1550318735,115.625015,23645040.1553,22.26334
1997-09-10,22.0707860128,22.1309600813,21.721798944,113.0625,25192189.0963,21.769933
1997-09-11,21.6616252525,21.7097593093,21.2885668169,111.375,26120789.3408,21.445009
1997-09-12,21.6616252219,21.8541701134,21.3487321916,113.000015,28775714.8235,21.757902
1997-09-15,21.8421385417,21.9023126104,21.5894195833,112.5,17166648.3932,21.661625
1997-09-16,21.8782415634,22.3716481393,21.8782415634,115.562485,26728430.6558,22.2513
1997-09-17,22.4197814069,22.8409825502,22.3355446441,117.624985,34024802.6355,22.648429
1997-09-18,22.7567371227,22.8530138978,22.5401208773,117.624985,25798272.8289,22.648429
1997-09-19,22.4558844593,22.8650455966,22.4558844593,117.5625,30770025.5027,22.636398
1997-09-22,22.7928406962,23.2020105074,22.7447066391,118.250015,22507660.0513,22.768778
1997-09-23,22.8650455966,22.9372510129,22.636398,117.5625,19994518.0656,22.636398
1997-09-24,22.6604695269,23.1057333756,22.6604695269,118.3125,30187312.7618,22.780809
1997-09-25,22.720634549,22.7326745614,22.1911339445,115.5,34133866.2765,22.239268
1997-09-26,22.4318128093,22.792839886,22.4318128093,117.375,21086714.7973,22.600295
1997-09-29,22.6123264485,22.8169113477,22.4438529217,118.437515,17898934.4253,22.80488
1997-09-30,22.8530144861,23.0937020977,22.720635,117.999985,30643822.7406,22.720635
1997-10-01,22.744706676,23.0455596962,22.744706676,119.562515,36969524.9087,23.021497
1997-10-02,23.1415022577,23.4076326455,23.0568176767,120.437485,24064914.8947,23.310854
1997-10-03,23.9277985748,24.0366712812,23.4318287188,122.625,45358475.6207,23.73425
1997-10-06,23.8310287509,24.2665195786,23.8068319128,124.937485,29313131.7328,24.181835
1997-10-07,24.0366712392,24.4963589021,24.0366712392,126.375,24965451.343,24.460068
1997-10-08,24.4842653857,24.4842653857,24.1092535827,125.687485,31577645.0507,24.326999
1997-10-09,24.1092537104,24.3632900319,24.0366719042,125.562515,23747170.1399,24.302811
1997-10-10,23.9519959322,23.9519959322,23.359247421,121.6875,57575379.2671,23.552796
1997-10-13,23.5527960326,23.7342505475,23.5527960326,121.937485,14081524.7918,23.601181
1997-10-14,23.7100534539,23.8552170643,23.6011807461,123.1875,20775867.9515,23.843123
1997-10-15,23.7584472275,24.0487744494,23.6253776809,123.375,20110928.4968,23.879414
1997-10-16,24.2423231591,24.3391018035,23.7584473566,123.812485,31444347.1444,23.96409
1997-10-17,23.7705414176,23.8068323205,23.2745628409,121.6875,26177531.3746,23.552796
1997-10-20,23.6132835795,23.6616685464,23.0931081679,121.562485,23792119.6849,23.528599
1997-10-21,23.9519960644,24.000381032,23.7342506457,123.687515,37033557.563,23.939902
1997-10-22,23.9399013912,24.1697408685,23.7463441062,124.437515,26972669.196,24.085065
1997-10-23,23.7221559359,23.9519954128,23.5648895534,122.625,32544830.2559,23.73425
1997-10-24,24.1697412552,24.3149048663,23.7342504217,123.624985,41912879.9024,23.927799
1997-10-27,23.7826351011,23.7947378751,22.3551958454,116.937515,44543188.3883,22.633429
1997-10-28,21.6777631395,23.226177903,21.4358295929,119.8125,69500888.4692,23.189887
1997-10-29,23.2140839679,23.6132839028,23.2019811936,120.249985,44983380.3282,23.274563
1997-10-30,22.9116536371,22.9721413781,22.403581,115.749985,44643936.404,22.403581
1997-10-31,22.8269777994,22.8632687021,22.1979383892,115.437515,62336903.5097,22.343102
1997-11-03,22.5366501754,23.0084319021,22.5003592733,118.6875,34562898.1099,22.972141
1997-11-04,22.8874651655,23.2019805105,22.8148833613,118.937485,22243694.7866,23.020526
1997-11-05,23.1052109687,23.371341352,22.7906869085,119.687485,24399709.9444,23.16569
1997-11-06,23.1293992909,23.3471447091,23.0205265819,120.062485,23706870.8217,23.238272
1997-11-07,22.8753626098,22.9842353172,22.4156836519,117.437485,40564401.833,22.730199
1997-11-10,22.6455233813,22.9358506042,22.0648689357,114.062485,37566749.3162,22.076963
1997-11-11,22.2221267398,22.2463235785,21.4963086785,112.374985,30863106.3276,21.750345
1997-11-12,20.8067816129,21.2906661291,20.4196844517,106.749985,65563950.9766,20.661618
1997-11-13,20.419683817,20.9035596084,20.3471020128,107.25,80845158.9901,20.758396
1997-11-14,20.903559821,20.9761416259,19.8390295852,103.625015,85233138.0521,20.056775
1997-11-17,20.7341991081,21.0850140641,20.613232338,108.875015,58415467.32,21.07292
1997-11-18,21.0487232168,21.2301777273,20.7100110338,107.25,32950923.8093,20.758396
1997-11-19,20.7221052458,21.7745414141,20.7221052458,111.375,34716345.3697,21.556796
1997-11-20,21.7987386773,21.992287257,21.6293782264,112.374985,33727460.5106,21.750345
1997-11-21,21.8713199695,22.125356285,21.6535745563,113.312485,40665150.4939,21.931799
1997-11-24,21.8229267709,21.8713204481,21.218084194,110.000015,41404487.7792,21.290666
1997-11-25,21.2906657075,21.3390506743,20.7583962341,109.437515,39039226.1454,21.181793
1997-11-26,21.4842144782,21.5325994454,20.9156540972,108.249985,31703193.0905,20.951945
1997-11-28,21.000339032,21.2664694207,20.9640481286,108.75,8934057.00032,21.048724
1997-12-01,21.3995381255,22.330998804,21.3874353516,114.999985,36142322.9275,22.258417
1997-12-02,22.2584175792,22.5003598355,21.8592176466,114.0,28277747.7627,22.064869
1997-12-03,22.2826138039,22.4035805739,21.9801925242,114.75,27016068.6846,22.210032
1997-12-04,22.3431016847,22.9237561197,22.3309989107,116.750015,39936662.1537,22.597138
1997-12-05,22.403580845,22.7543958048,22.234229107,117.1875,36911110.2622,22.681814
1997-12-08,22.7664899668,23.0568171872,22.5729413898,117.375,28620292.6036,22.718105
1997-12-09,22.6939083848,22.8148838677,22.2584175498,115.875,28820239.1249,22.427778
1997-12-10,22.379393259,22.4398722913,21.5809933869,112.250015,38679631.0686,21.726157
1997-12-11,21.2906659683,21.6535749978,21.0971086793,110.312485,45945915.2123,21.351145
1997-12-12,21.5688898038,21.6777625096,20.9035595053,111.062485,35468083.788,21.496308
1997-12-15,21.7745419678,22.064869194,21.6293783546,112.250015,30305115.0732,21.726157
1997-12-16,21.8229260175,21.8713196931,21.3632470685,110.874985,32501431.2961,21.460017
1997-12-17,21.6656689357,21.7624475796,21.3027599083,111.999985,31721792.8761,21.677763
1997-12-18,21.677762595,21.701959433,21.1092109359,109.125,23643322.4652,21.121305
1997-12-19,20.9519451288,21.0245269349,20.3229057124,108.125015,34792293.4843,20.927757
1997-12-22,20.976141279,21.3148534598,20.4801627168,106.812515,29793624.4178,20.67372
1997-12-23,20.7946868582,20.8067809222,20.3229051319,105.437485,26981969.1841,20.407581
1997-12-24,20.2745208063,20.3712907416,20.0688694518,104.375015,18075810.8159,20.201939
1997-12-26,20.3108118054,20.6979089678,20.3108118054,106.6875,7509629.82246,20.649524
1997-12-29,21.1213058717,21.1938876788,20.9035604503,108.687515,21743051.9112,21.03663
1997-12-30,21.2422721286,21.53259935,20.8430721992,109.625015,23249628.3595,21.218084
1997-12-31,21.2180838382,21.4358292526,21.109211131,109.5,21770952.1618,21.193887
1998-01-02,21.1442497808,21.53356,20.9374361175,110.625,14978912.5672,21.53356
1998-01-05,21.7768803203,21.9350334934,21.6065554544,112.437515,38187826.9186,21.886373
1998-01-06,21.4119043899,21.6065551198,20.7427766293,107.187515,56834793.5704,20.864441
1998-01-07,20.7792739037,21.095589,20.304805639,108.375,51947652.4216,21.095589
1998-01-08,20.876603881,20.9495989995,20.2439824408,104.187515,46131166.9987,20.28048
1998-01-09,20.3291409061,20.5724608924,19.7086823866,101.874985,52621154.7103,19.830338
1998-01-12,19.185553383,19.976328,19.185553383,102.624985,56111970.937,19.976328
1998-01-13,20.1466523744,20.3169772346,19.9884992068,103.625015,36161151.5631,20.170987
1998-01-14,20.6454560402,20.6819536002,20.158816067,104.375015,52311373.657,20.316978
1998-01-15,20.2439822354,20.3048056606,20.0493227486,103.250015,35134712.8403,20.097992
1998-01-16,20.2683083916,20.6576186115,20.2439825249,105.500015,30168969.3387,20.535963
1998-01-20,20.6819532034,20.9982595446,20.2318107988,107.187515,41751079.4756,20.864441
1998-01-21,20.827943596,20.9739338343,20.2683085092,105.125015,40723099.4743,20.462968
1998-01-22,20.2561454406,20.5967864081,20.2561454406,104.25,37021139.8781,20.292643
1998-01-23,20.2926427275,20.3413032195,19.89116958,103.250015,42819130.8875,20.097992
1998-01-26,20.0493231048,20.3413035809,19.879007,102.125015,37899623.1129,19.879007
1998-01-27,20.0371603485,20.5237915598,19.9398306025,105.249985,36774547.5623,20.487294
1998-01-28,20.6089581333,20.7306137449,20.292643032,105.999985,41450545.5832,20.633284
1998-01-29,20.7062791881,21.0955894096,20.6819533214,106.812515,34832637.2035,20.791446
1998-01-30,21.0225941706,21.0225941706,20.7914458814,107.187515,26317513.2198,20.864441
1998-02-02,21.1199242284,21.7160481197,21.1077525355,111.1875,39268207.3897,21.643053
1998-02-03,21.7038852923,22.239177,21.6308901722,114.249985,35882193.1779,22.239177
1998-02-04,22.1783533211,22.3730040527,21.9471962705,114.500015,29646502.6976,22.287846
1998-02-05,22.3851670529,22.5311572919,22.0201914555,114.5625,30844014.1773,22.300009
1998-02-06,22.4338359673,22.9691276625,22.4095013414,116.937515,36634299.1079,22.762314
1998-02-09,22.8839699903,23.553089,22.8474724305,120.999985,41751078.9389,23.553089
1998-02-10,23.3827722513,23.516590794,23.2124473905,119.874985,32158657.6995,23.334103
1998-02-11,23.3097770669,23.4435956091,23.224610257,119.8125,20602747.8846,23.32194
1998-02-12,23.1881127487,23.3462746763,22.8961322786,119.375015,27194455.8374,23.236782
1998-02-13,23.175949861,23.1881127942,22.8718064572,118.187485,18613059.9322,23.005625
1998-02-17,23.3097772718,23.5165909332,23.2367821538,120.75,27938854.7554,23.504428
1998-02-18,23.5530890675,23.8329066132,23.5287632005,121.812515,26910874.3914,23.711251
1998-02-19,23.7477483409,23.7477483409,23.2367825071,119.625,23606544.1186,23.285443
1998-02-20,23.3584375587,23.3584375587,23.0177965974,119.8125,24814844.6806,23.32194
1998-02-23,23.6747528104,23.7112503694,23.4557674569,121.187485,18360303.2559,23.589586
1998-02-24,23.5895867882,23.5895867882,23.297606307,119.750015,22467597.7438,23.309778
1998-02-25,23.565260088,23.9788961686,23.4679303446,122.375015,22876016.2642,23.820743
1998-02-26,23.747748035,24.2587138622,23.6504182909,123.75,24998247.0808,24.088389
1998-02-27,23.8937380883,24.2222161176,23.7477478531,124.062515,26520951.8533,24.149221
1998-03-02,24.2222163031,24.3317089804,23.9788963227,123.75,21374888.3331,24.088389
1998-03-03,23.8207437333,24.4776998129,23.8085720403,125.312485,27897241.6393,24.392533
1998-03-04,24.1613840306,24.2952113333,23.8207430668,122.4375,22660248.3453,23.832906
1998-03-05,23.626084106,23.7234138519,23.3341036278,120.500015,26061673.8746,23.455768
1998-03-06,23.650418374,23.7964086109,23.4557676447,121.625015,31751780.7983,23.674753
1998-03-09,23.7112501895,23.7112501895,23.0421224413,118.562485,35540048.3751,23.07862
1998-03-10,23.4557673401,23.7234131844,23.1272893113,121.562485,29595643.8495,23.662581
1998-03-11,23.9302360321,24.3317091855,23.7964087278,124.6875,33245202.4189,24.270877
1998-03-12,24.2830402538,24.4290304934,24.0153944012,125.25,34915861.6133,24.38037
1998-03-13,24.4047046264,24.5263602395,24.1248870808,125.25,22459891.913,24.38037
1998-03-16,24.7575086398,25.061660813,24.6480159597,128.312485,37961270.5214,24.976494
1998-03-17,25.0373254856,26.2782424922,24.9399957418,134.750015,65242034.3753,26.229582
1998-03-18,26.2174102466,26.886538,26.1565868214,138.125015,67829707.5864,26.886538
1998-03-19,26.9351985704,27.0811888066,26.1565868974,135.249985,41644737.0739,26.326903
1998-03-20,26.375572866,26.6675533451,26.1809133736,134.625,31816510.5707,26.205248
1998-03-23,26.2052475255,26.2052475255,25.8159373073,132.687515,15843525.2174,25.828109
1998-03-24,26.15658756,26.5093914667,26.0349231871,134.187515,22444479.8729,26.12009
1998-03-25,26.4972275636,26.5702226809,25.4509612965,132.999985,30284559.8874,25.888932
1998-03-26,25.8402724538,26.4972285331,25.7551144004,134.187515,23068665.4355,26.12009
1998-03-27,26.3755726095,26.4728935953,25.8767697094,134.124985,20931022.7796,26.107918
1998-03-30,25.9376020137,26.1079181194,25.7551142152,133.749985,19534696.4522,26.034923
1998-03-31,26.0349226448,26.6310552847,26.0349226448,134.874985,26665824.2705,26.253908
1998-04-01,26.2782422733,26.5337251843,26.1565866641,135.999985,24204529.8686,26.472893
1998-04-02,26.8094836424,27.2987048075,26.6871717466,139.3125,35977377.2025,27.262013
1998-04-03,27.2620131021,27.5800117039,27.2253212944,140.124985,23084512.6933,27.421008
1998-04-06,28.1793080816,28.8152964745,28.1793080816,147.0,55420920.7506,28.766377
1998-04-07,28.7663765222,29.1822140638,27.592238705,143.625,56823653.0847,28.105924
1998-04-08,28.1793081497,28.277155905,27.0051703102,140.25,38634135.1681,27.445472
1998-04-09,27.4943911576,27.714542,27.0785536129,141.624985,24829112.3526,27.714542
1998-04-13,27.9836214648,28.7541494225,27.787925954,146.375015,33650222.862,28.644074
1998-04-14,28.6929932856,28.7541492331,27.5922390675,142.749985,33135121.719,27.934693
1998-04-15,27.9346929683,28.2771557064,27.2620127711,140.0625,27660636.7102,27.40878
1998-04-16,27.4210079995,27.4699362804,25.8554967428,135.249985,48681677.5527,26.467021
1998-04-17,26.4792572591,26.9807060892,26.3080258893,137.25,29314786.5121,26.858403
1998-04-20,26.8828667692,26.9929421898,26.1367941588,134.687485,28677042.363,26.356945
1998-04-21,26.7116356981,27.4821636509,26.6627162238,139.125,37203809.2774,27.225321
1998-04-22,27.3965526656,27.6656229865,27.2130936272,140.124985,20331173.2859,27.421008
1998-04-23,27.2987049231,27.3843162057,26.711636,136.5,14609868.8976,26.711636
1998-04-24,26.6382518769,26.8094832449,26.161258386,134.0625,24884301.8327,26.234642
1998-04-27,25.4641138461,26.0144909465,25.1216599189,132.624985,38568215.2906,25.953335
1998-04-28,26.3447177041,26.4058736517,25.8310324006,133.625015,27136336.9891,26.149031
1998-04-29,26.1001022663,26.6015598939,25.9777991792,135.125015,21257129.8358,26.442565
1998-04-30,26.7605555888,27.4454722706,26.7605555888,138.5625,32630751.1188,27.115246
1998-05-01,27.2253210666,27.6411586147,27.0540896969,140.874985,21687913.6542,27.567775
1998-05-04,27.628930542,28.0080762773,27.1274729134,139.062515,26386680.9427,27.213093
1998-05-05,27.0540891737,27.0907809804,26.7116352469,137.000015,21608196.0039,26.809483
1998-05-06,26.9807061111,26.9929425843,26.4181013329,135.062485,23087578.9412,26.430329
1998-05-07,26.4425651582,26.8828668418,26.2468696503,136.250015,22038980.0008,26.662716
1998-05-08,26.6137876327,26.9317862274,26.4425650714,136.875,20344971.1012,26.785019
1998-05-11,26.7850197294,27.1397101406,26.7850197294,138.5625,24734063.3568,27.115246
1998-05-12,27.0907811246,27.5433192798,26.8094831428,140.499985,24714134.5104,27.494391
1998-05-13,27.5188558468,27.5433199873,26.9929428704,139.5,28836477.7743,27.298705
1998-05-14,27.2497853328,27.5922392678,26.9562508725,139.3125,21342979.6068,27.262013
1998-05-15,27.3843161167,27.8368542808,27.2864771672,141.999985,23847966.5592,27.787926
1998-05-18,27.6167031568,28.0570048432,27.5677748765,142.250015,24548565.9787,27.836854
1998-05-19,28.1303881591,28.6685287884,27.9836209319,144.875015,33897042.9098,28.350539
1998-05-20,28.619609883,28.619609883,28.0570051027,144.1875,25618627.5074,28.216
1998-05-21,28.1793084752,28.4239234633,27.9836217684,143.750015,26768407.0624,28.130389
1998-05-22,27.8857732638,28.264919,27.8857732638,144.437485,21476354.424,28.264919
1998-05-26,28.4483785084,28.4483785084,27.2253211925,139.3125,19553922.2012,27.262013
1998-05-27,26.870630174,27.0051697339,26.124566373,136.062515,45189414.176,26.626024
1998-05-28,26.7116356671,26.7360998072,26.4181012092,136.437515,24913429.4243,26.699408
1998-05-29,26.8461749813,26.9195585951,26.5648681931,135.9375,15552688.6863,26.60156
1998-06-01,26.246869667,26.6871713509,26.112338912,134.0625,21764565.8649,26.234642
1998-06-02,26.6260244366,26.8950947548,26.4670207343,136.937485,25381006.5078,26.797247
1998-06-03,26.8094831207,26.8094831207,26.540404,135.624985,14545481.5723,26.540404
1998-06-04,26.5404039327,26.907322,26.1490305316,137.499985,19319367.5421,26.907322
1998-06-05,26.8461754131,27.4699361403,26.6871717099,140.25,25062134.1109,27.445472
1998-06-08,27.4454714256,28.3260747869,27.262012392,143.312485,32866840.2525,28.044768
1998-06-09,27.8735453662,28.0203125927,27.5922385801,141.5625,18752142.8715,27.702314
1998-06-10,27.6167034353,28.2037723565,27.4943915394,141.999985,25922169.3591,27.787926
1998-06-11,27.7879257394,27.9836212486,27.3965523329,140.0625,29425165.4944,27.40878
1998-06-12,27.4087805148,27.4943917979,26.6994084971,138.875015,25591032.5296,27.176402
1998-06-15,26.2468693186,27.249784966,26.2468693186,68.187492,10916265.3779,26.687171
1998-06-16,26.6871711707,26.8584027344,26.1245665941,67.750008,12716054.0177,26.515949
1998-06-17,26.4425652498,27.787925238,26.4425652498,69.625008,12814168.63,27.249785
1998-06-18,27.2497856153,27.3720885098,26.9562511541,69.437508,7572705.40119,27.176402
1998-06-19,27.592239279,27.7634708453,27.2987048186,70.375008,13634855.6634,27.54332
