,0,1,2,3,Trade Price
2001-03-15,0.0742304485533,0.170087055683,0.0707873816266,-0.0554539799152,28.385855
2001-03-16,0.0707075715959,0.184385598313,0.0746700199428,-0.0441500461373,27.959379
2001-03-19,0.0674650163799,0.189037406981,0.0829673354889,-0.0504406524431,28.316868
2001-03-20,0.0584166990426,0.213110112926,0.078103621553,-0.049583996399,26.711304
2001-03-21,0.034304453027,0.246568077617,0.0843665860408,-0.0413622065825,25.21236
2001-03-22,0.0131106561176,0.282574170491,0.100812047012,-0.0235348111798,24.403306
2001-03-23,0.0314368239539,0.290425796478,0.12373445599,-0.055550641912,26.159391
2001-03-26,0.0414181271107,0.296614985973,0.127837320678,-0.071690805823,26.410261
2001-03-27,0.0465575012775,0.291961950564,0.134552605289,-0.0486248939613,27.194227
2001-03-28,0.0455187553953,0.289171159247,0.125803507948,-0.0770325626148,26.686216
2001-03-29,0.047617083882,0.281103137536,0.124148311932,-0.0799264055041,26.968444
2001-03-30,0.0614930324001,0.259805838406,0.123988366125,-0.067895471786,28.160074
2001-04-02,0.0655089851194,0.242461795812,0.110094897851,-0.0640581064256,27.97192
2001-04-03,0.0466652744257,0.245659332732,0.0917144327315,-0.0602868897207,26.090401
2001-04-04,0.0316777024786,0.250441775538,0.0894283722389,-0.0451069916493,25.603501
2001-04-05,0.0457290777591,0.237418145991,0.0946672456623,-0.0623541625142,26.874506
2001-04-06,0.0336317102327,0.243414037116,0.0837450355235,-0.0547755302013,25.540266
2001-04-09,0.0293942960738,0.243175316927,0.0847666695137,-0.0687354652491,25.559235
2001-04-10,0.0500595479686,0.223285922265,0.0918239051872,-0.0647712974543,27.380379
2001-04-11,0.0720072322498,0.198306709039,0.083497034046,-0.051956105712,28.290952
2001-04-12,0.0749958694813,0.167305133592,0.0692818357583,-0.0663352743908,28.689325
2001-04-16,0.0815191107429,0.139855359163,0.0523262590708,-0.0651073269045,28.77153
2001-04-17,0.0798749507523,0.11444231783,0.0364766577287,-0.0687197832345,28.689325
2001-04-18,0.111627074979,0.0704697630041,0.0344223906949,-0.00664135279885,31.047958
2001-04-19,0.117149285815,0.031192019654,0.00678181040356,-0.0228208431456,30.858256
2001-04-20,0.110394782326,0.00233932527903,-0.0172401466323,-0.0358726729228,30.225915
2001-04-23,0.105078088765,-0.0202310798077,-0.0336949699508,-0.051634335647,29.909744
2001-04-24,0.107385708209,-0.0378895469995,-0.0437594740166,-0.0432950147344,29.97298
2001-04-25,0.103851658801,-0.0528436057085,-0.0507837466094,-0.0297921279831,30.023566
2001-04-26,0.113597446642,-0.0721042664622,-0.0562298741277,-0.0341523751702,30.668554
2001-04-27,0.128430139457,-0.0961003855149,-0.0630299866259,-0.0359675467431,31.522214
2001-04-30,0.120510867078,-0.1008784957,-0.0793604042265,-0.0258085808346,30.339736
2001-05-01,0.117543491755,-0.112755135377,-0.0792212200108,-0.0226978580602,30.813992
2001-05-02,0.126131525645,-0.126178309905,-0.0824580451648,-0.0290267277782,31.345159
2001-05-03,0.121561223663,-0.131601186568,-0.0891672481064,-0.0236286630272,30.984725
2001-05-04,0.130338050702,-0.146946441062,-0.0870048896682,-0.017942802728,31.99647
2001-05-07,0.12598673054,-0.146428950945,-0.0971370820037,-0.00642330315587,31.111194
2001-05-08,0.115353719898,-0.13727449497,-0.101208162893,-0.0147934699376,30.194298
2001-05-09,0.106508751549,-0.12602140526,-0.096570310271,-0.0286213428676,29.878128
2001-05-10,0.11145244643,-0.114774774819,-0.0890290434752,-0.0337162357455,30.042535
2001-05-11,0.101893704639,-0.096190654363,-0.0845012919296,-0.0367480063694,29.36593
2001-05-14,0.104289603594,-0.0885766006557,-0.070516451183,-0.0395912721522,30.12474
2001-05-15,0.105887960427,-0.0760335014197,-0.0665075230527,-0.0394180580288,29.897097
2001-05-16,0.110734025425,-0.0715745815355,-0.0561433928566,-0.0199976343814,30.54841
2001-05-17,0.113748559878,-0.0669012539264,-0.0553469947542,-0.0299610499147,30.472528
2001-05-18,0.114807751672,-0.0631468773222,-0.0538898789745,-0.043673090983,30.453558
2001-05-21,0.120500302253,-0.0678512640925,-0.0473752376393,-0.0357697230796,31.256632
2001-05-22,0.131580161754,-0.0735335879759,-0.0485446786037,-0.025397456664,31.629713
2001-05-23,0.122889069676,-0.072840170063,-0.055365105693,-0.0387833161444,30.934136
2001-05-24,0.124189983629,-0.0752926336741,-0.0536992506642,-0.0437915921074,31.199721
2001-05-25,0.120868859622,-0.0718864408668,-0.0563410642548,-0.0528630660125,30.795023
2001-05-29,0.121724254153,-0.0726207027941,-0.0515433064408,-0.0440680831234,31.193399
2001-05-30,0.120703558504,-0.0666386712851,-0.0536980163641,-0.0444925566284,30.744435
2001-05-31,0.119040661545,-0.066105393195,-0.0484293073475,-0.0419534953465,31.079577
2001-06-01,0.120345490556,-0.061785252223,-0.0483869984244,-0.0418962032516,30.915167
2001-06-04,0.122170446037,-0.0634618313933,-0.044891100241,-0.0519979804286,31.300896
2001-06-05,0.120506829665,-0.0541714885306,-0.0471244201696,-0.0383466918093,30.668554
2001-06-06,0.101736872118,-0.0345314642825,-0.0439247013092,-0.00499521343178,29.618868
2001-06-07,0.0871382560377,-0.0114990247434,-0.0366475355427,-0.0110264407775,28.853735
2001-06-08,0.0753891116545,0.0177606464307,-0.0286542071779,-0.0407473125083,27.949487
2001-06-11,0.0723495444336,0.0442784187533,-0.012380933819,-0.0508596661084,27.93684
2001-06-12,0.0627448099555,0.0736768181239,0.00194194781747,-0.0432624781296,27.500525
2001-06-13,0.0672592830817,0.0956376325032,0.0171376993976,-0.0512167031687,27.759785
2001-06-14,0.0645372386138,0.116505095554,0.0275247904158,-0.057379980611,27.563758
2001-06-15,0.0721580822032,0.128164670978,0.0443100906768,-0.00569431731388,28.392126
2001-06-18,0.070461619094,0.135539448877,0.0432358619173,-0.0587852397793,28.019045
2001-06-19,0.0732153319521,0.141112695688,0.0474042638275,-0.0678779193943,28.151836
2001-06-20,0.0789291012952,0.137932896697,0.0532455756851,-0.0569614058659,28.834763
2001-06-21,0.0911814861719,0.123149430501,0.0539442621858,-0.0587773285066,29.795923
2001-06-22,0.0879772488205,0.118996608581,0.0420130890216,-0.0572144288371,29.024468
2001-06-25,0.0847154572857,0.111558478581,0.0375183397954,-0.0712055782844,28.973879
2001-06-26,0.0723406454271,0.113861571043,0.0327573033338,-0.0577693978854,28.253011
2001-06-27,0.0693899118131,0.119121325756,0.0310894945622,-0.059636770231,27.835665
2001-06-28,0.0751030078412,0.11507831483,0.0352897375188,-0.0693339733687,28.45536
2001-06-29,0.0724946003324,0.117002036785,0.0327694484658,-0.0619127129528,28.12022
2001-07-02,0.0799610398554,0.10694137895,0.0359282557,-0.0673398249066,28.961232
2001-07-03,0.0869341090158,0.0982117493579,0.0274299861912,-0.0788877642643,29.082276
2001-07-05,0.0861591522941,0.0907372147014,0.0223045306063,-0.0700542981766,29.005826
2001-07-06,0.0778360890822,0.0903901115449,0.015767624581,-0.0652674131876,28.356014
2001-07-09,0.071360445787,0.0921807654776,0.0141632697247,-0.065843967199,28.024739
2001-07-10,0.0572821871379,0.109360626531,0.011755641138,-0.0461667601329,26.763337
2001-07-11,0.0492970642116,0.1203052577,0.020701516736,-0.0483612856069,26.788821
2001-07-12,0.0567025182206,0.127693732555,0.0271749248868,-0.0560812138143,27.100986
2001-07-13,0.0554297904112,0.133116312376,0.0306590119731,-0.0653682963463,27.107356
2001-07-16,0.0485163118353,0.1485480976,0.0304019481199,-0.0573226444758,26.247312
2001-07-17,0.048888465152,0.150181129296,0.0404513976238,-0.0627687846708,26.948088
2001-07-18,0.0557241086324,0.144845875981,0.0465883425159,-0.041330083163,27.76354
2001-07-19,0.0669248488728,0.138350439446,0.0405580150548,-0.0532746028483,27.839988
2001-07-20,0.0640816066273,0.131228309863,0.0341445584157,-0.0753870868424,27.648867
2001-07-23,0.0623372310746,0.128159891835,0.0294938498449,-0.074572429834,27.400408
2001-07-24,0.0584871966266,0.127086592082,0.0272516086932,-0.064531666482,27.190176
2001-07-25,0.058407572646,0.123791924114,0.0273266552029,-0.0544396155428,27.330332
2001-07-26,0.0606363983458,0.116798571263,0.0252733243547,-0.0647908474254,27.546936
2001-07-27,0.0675545418597,0.104270021752,0.0242317657248,-0.0606514253826,28.164893
2001-07-30,0.0689409940855,0.0964970976588,0.0158908258843,-0.0588798663447,27.910066
2001-07-31,0.0660851762433,0.0928935754906,0.0104335530197,-0.0448450319189,27.585159
2001-08-01,0.0659996011059,0.0866119851474,0.00846340014287,-0.041906437281,27.712574
2001-08-02,0.0681805976325,0.079792058966,0.0034829524674,-0.0635435095271,27.712574
2001-08-03,0.0657847918619,0.07625363379,0.000598641874609,-0.057350639888,27.597901
2001-08-06,0.0618703875272,0.0763219321728,-0.00311286665113,-0.0617998932139,27.24114
2001-08-07,0.059084209088,0.075586123558,-0.00274706221581,-0.0635967095077,27.247512
2001-08-08,0.0542599645781,0.0806826739306,-0.0041727927456,-0.0590947882061,26.807934
2001-08-09,0.0505548356471,0.0852479354883,-0.0019899841417,-0.0593665692107,26.693261
2001-08-10,0.0518622131509,0.0863637960856,0.001205771526,-0.064219195379,26.916235
2001-08-13,0.0518455944424,0.0885792276452,0.00138076283534,-0.067459562342,26.833415
2001-08-14,0.0541842516625,0.0895204112061,0.00245327811055,-0.0654719384351,26.916235
2001-08-15,0.0532666539134,0.0904189597953,0.00239666102449,-0.064486083436,26.852529
2001-08-16,0.0522012618907,0.0908693445298,0.00333410987165,-0.0555184803786,26.87164
2001-08-17,0.0474019299686,0.0948390999058,0.000925296373681,-0.0634745317394,26.425691
2001-08-20,0.0437988194218,0.100913398546,0.00228431443813,-0.0589115224734,26.177233
2001-08-21,0.0389454717917,0.11082382273,0.00384297925109,-0.0524419311584,25.744025
2001-08-22,0.0416391879696,0.111449689873,0.00998809899036,-0.0632629259978,26.247312
2001-08-23,0.0396845774453,0.116378052828,0.00929620275595,-0.0682189457137,25.941518
2001-08-24,0.0384583840393,0.120926719678,0.0147777487075,-0.0263535672413,26.075302
2001-08-27,0.0414396385569,0.118402733747,0.013299388631,-0.0633661256719,26.183603
2001-08-28,0.0378824513639,0.122498486399,0.0116067592211,-0.0579989553409,25.794992
2001-08-29,0.0299933615828,0.130766778756,0.0108169925775,-0.059852379349,25.208886
2001-08-30,0.024199019523,0.139432244586,0.0148274293105,-0.0537555861788,24.998654
2001-08-31,0.025101204254,0.144126290254,0.0184850456083,-0.0686766377695,25.100585
2001-09-04,0.0288151462593,0.146214323637,0.0224913923477,-0.0607867224209,25.374525
2001-09-05,0.0206926070864,0.159393619299,0.0203559757776,-0.038173778774,24.431659
2001-09-06,0.0040654572785,0.176742800263,0.0232402116699,-0.0343822091962,23.533389
2001-09-07,-0.00258387007966,0.188430164542,0.0322020610067,-0.0501236183587,23.571614
2001-09-10,-0.00107083216308,0.198087436509,0.0397540317948,-0.0488273554417,23.737252
2001-09-17,-0.0177443380053,0.224116435687,0.0437108305463,0.0137231203602,22.456741
2001-09-18,-0.0195443878714,0.240676173958,0.0498635167563,-0.0302598340071,22.195542
2001-09-19,-0.0266585157478,0.261467231732,0.0579450395399,-0.0299504630652,21.73048
2001-09-20,-0.0480611127675,0.295203615204,0.0620155549881,-0.0384616170994,20.10595
2001-09-21,-0.0665456373074,0.328603055979,0.0811136991015,-0.00284488549593,19.634517
2001-09-24,-0.0495143453158,0.340705389277,0.0980471794297,-0.0396591950115,20.755763
2001-09-25,-0.0428318452712,0.346337115002,0.104954608323,-0.0556802164079,21.182599
2001-09-26,-0.0436995863617,0.35357010224,0.103581334895,-0.0721192606572,20.762133
2001-09-27,-0.0453181086239,0.35168753636,0.107129544735,-0.0821826148189,21.099779
2001-09-28,-0.0324819787241,0.343806755463,0.108048993737,-0.0606601781109,21.755964
2001-10-01,-0.0317379983958,0.3332572629,0.100108406087,-0.0692653674477,21.660402
2001-10-02,-0.025271954325,0.314995541921,0.0960141444245,-0.0585619867418,22.291103
2001-10-03,-0.0211490439923,0.300027773649,0.0838441523078,-0.0251175866599,22.303968
2001-10-04,-0.0225159163791,0.283950357813,0.0699944337122,-0.044374189514,21.975875
2001-10-05,-0.0298299989045,0.272775153853,0.0587286048261,-0.0573467118987,21.493384
2001-10-08,-0.0421790219382,0.267878111587,0.0507995564127,-0.0637799337473,20.869361
2001-10-09,-0.0401802669893,0.259110325521,0.0493881401626,-0.0631458287647,21.197456
2001-10-10,-0.0348514599536,0.248424835223,0.0454346469097,-0.0576579511587,21.480517
2001-10-11,-0.0307596262626,0.238762502237,0.0390838675702,-0.0442791329076,21.499816
2001-10-12,-0.0382782096928,0.230079693711,0.0312245697653,-0.0563887471997,21.158856
2001-10-15,-0.0357376797082,0.217351322931,0.0285924029754,-0.0539252966442,21.583448
2001-10-16,-0.025809303053,0.204142585869,0.0214742460672,-0.0501988785232,21.834343
2001-10-17,-0.0138347510191,0.189176807633,0.0155170977128,-0.0178444167317,22.258936
2001-10-18,-0.020948118635,0.172332722028,0.0028321485084,-0.0569132012,21.963008
2001-10-19,-0.0260682176811,0.161126099483,-0.00468603505351,-0.0524601336377,21.789311
2001-10-22,-0.0155438135111,0.140478375018,-0.00754841256074,-0.0499296724421,22.715696
2001-10-23,-0.00469961969254,0.120811789594,-0.0182041602699,-0.0435311280223,23.005189
2001-10-24,-0.00168677068955,0.0983776876727,-0.0284815440683,-0.0441292375542,23.301119
2001-10-25,0.00654742836291,0.0695910893683,-0.0371218551001,-0.0415223697833,24.111703
2001-10-26,0.0137885065592,0.0449765480642,-0.0531212377501,-0.0441776721233,24.156736
2001-10-29,0.00209457632808,0.0367751631806,-0.0702605939846,-0.0350644160799,22.973023
2001-10-30,-0.0063078852421,0.0292414340762,-0.0739953116605,-0.0247386329558,22.844359
2001-10-31,-0.00380361137546,0.0241396975151,-0.0791629354363,-0.0406111402257,22.747862
2001-11-01,0.00106907661369,0.0144068979391,-0.0777596838227,-0.0294256087587,23.378317
2001-11-02,0.000850285301128,0.00828392053907,-0.0840416517716,-0.0409980139971,23.185321
2001-11-05,0.00521769266848,0.00194348003406,-0.0861766017716,-0.0369871482196,23.391184
2001-11-06,0.0127881539333,-0.0106248231496,-0.0853628599922,-0.0169600855176,24.150304
2001-11-07,0.0237236422874,-0.0291586977455,-0.0905042563172,-0.021836883097,24.825791
2001-11-08,0.0299862042494,-0.0462354866897,-0.100708752892,-0.0316326014861,24.960888
2001-11-09,0.0298816351177,-0.0635818006767,-0.109071639054,-0.0419821473636,25.121719
2001-11-12,0.0271981897779,-0.0749998730477,-0.117151578765,-0.0355312276549,24.960888
2001-11-13,0.0372712522928,-0.0866013678212,-0.121778009448,-0.0200738327236,25.314715
2001-11-14,0.0384026631654,-0.100161576438,-0.127772361422,-0.0303899297069,25.507713
2001-11-15,0.0380606011489,-0.109376307095,-0.134009062256,-0.0320057962087,25.44338
2001-11-16,0.0364958930512,-0.115116791099,-0.138118036143,-0.0290400183669,25.353315
2001-11-19,0.0423478556318,-0.12416969969,-0.139265496225,-0.0331374062728,25.797206
2001-11-20,0.0390224480532,-0.124572319178,-0.144436705685,-0.0288076687243,25.346883
2001-11-21,0.0334164321985,-0.120924202743,-0.145527082838,-0.031654624669,24.986622
2001-11-23,0.033877978421,-0.121426651411,-0.141450884097,-0.0420519635122,25.340448
2001-11-26,0.036963904811,-0.117903596476,-0.138968619703,-0.0217751543683,25.404782
2001-11-27,0.0408061403425,-0.116853115015,-0.136659652963,-0.0176089738137,25.60421
2001-11-28,0.0263165287537,-0.0940060693054,-0.13765808732,0.0407381789955,24.12457
2001-11-29,0.0195182665937,-0.0864096721488,-0.127187004526,0.00507857106623,24.484831
2001-11-30,0.0215976575722,-0.0733743853817,-0.123299514532,-0.0238175590909,24.266102
2001-12-03,0.00861942160782,-0.0507800503883,-0.115965455624,-0.00412554836744,23.513414
2001-12-04,0.0117967851809,-0.0379690705148,-0.103829499625,-0.0227492699083,23.944441
2001-12-05,0.0269903303254,-0.0365116159723,-0.0917016108437,-0.0165600473332,25.10242
2001-12-06,0.0414022510767,-0.0434065200669,-0.0880613287971,-0.00944691819586,25.977338
2001-12-07,0.0401594217255,-0.0473373494768,-0.0957429689922,-0.0385893122687,25.584911
2001-12-10,0.0313864918445,-0.0418282926542,-0.0992674260632,-0.0328121272642,24.88369
2001-12-11,0.0276913100154,-0.036784249647,-0.0968109369368,-0.0334296765598,24.767892
2001-12-12,0.0245249267239,-0.0309263006106,-0.0935799651341,-0.0330959608208,24.68426
2001-12-13,0.0132348210185,-0.0153692280549,-0.0919443893593,-0.021995525882,23.860808
2001-12-14,0.00288225454764,0.00672609664424,-0.0844481701457,0.00540688242589,23.185321
2001-12-17,0.00468277031843,0.0168955708485,-0.0738880129707,-0.0307217194981,23.609913
2001-12-18,0.0102005770617,0.0258787613379,-0.0659006783393,-0.0325186396748,23.92514
2001-12-19,0.0173545881025,0.0290593683887,-0.0588863669379,-0.0201790728284,24.446231
2001-12-20,0.00690811662714,0.0452034700864,-0.058208053322,0.0293814527048,23.494115
2001-12-21,-0.00121298622028,0.0596467715279,-0.0540678845814,0.0236244666492,22.998757
2001-12-24,-0.00295799638801,0.0635363946032,-0.0502798621591,-0.0627479153793,23.185321
2001-12-26,0.000665929167976,0.0718509376756,-0.0438750729331,-0.0538784005993,23.359018
2001-12-27,0.00117618904352,0.0785267666574,-0.0398611078678,-0.0470270861005,23.36545
2001-12-28,0.00317839689406,0.0812770033626,-0.0369179297262,-0.0520799511589,23.513414
2001-12-31,0.00116796160518,0.0849209859576,-0.0359004250333,-0.0503184150225,23.384749
2002-01-02,0.0036142286089,0.0861620555171,-0.0356839264976,-0.0416673396399,23.605544
2002-01-03,0.0112369492989,0.079664994238,-0.0331725978926,-0.0278309298934,24.235459
2002-01-04,0.0278821298321,0.0614095729122,-0.0342653973674,-0.026423987544,25.326444
2002-01-07,0.0326336540248,0.046130312666,-0.0455489448995,-0.0301509382343,25.261505
2002-01-08,0.0291568114798,0.0328124075415,-0.0552450936074,-0.0384088379864,25.066685
2002-01-09,0.030844708735,0.0202550387202,-0.0623336922861,-0.0446560945847,25.138119
2002-01-10,0.0314016457903,0.00656952833396,-0.0669017703322,-0.0391460168169,25.417359
2002-01-11,0.0289591034766,0.00183979888471,-0.0757001568488,-0.0326588612501,24.897843
2002-01-14,0.0174631165893,0.00348634809212,-0.0803742212507,-0.0345752751272,24.228966
2002-01-15,0.0207002681158,0.00196812308213,-0.0772649141736,-0.0282144586643,24.592626
2002-01-16,0.0119470191822,0.0141486485461,-0.0785466226999,0.00849535338308,23.709447
2002-01-17,0.0120959024937,0.0177819975962,-0.0738699111278,-0.0124790294958,23.930242
2002-01-18,0.00296636124152,0.0298082705832,-0.0722516971463,-0.0144473087595,23.31981
2002-01-22,0.00102584783673,0.0400109545044,-0.0672587972724,-0.0353525559415,23.2224
2002-01-23,-0.00140096891254,0.0506283287223,-0.0603223574673,-0.0317562686962,23.215907
2002-01-24,0.00259749961095,0.0588381260552,-0.0553390222499,-0.0387657645641,23.313317
2002-01-25,-0.00566268225653,0.0748394511227,-0.0507624865138,-0.0048759105532,22.722367
2002-01-28,-0.0135441339155,0.0903962469277,-0.0452127175064,-0.00751256976473,22.280778
2002-01-29,-0.0299312843416,0.121867867551,-0.0408646593463,0.0134966163614,20.813141
2002-01-30,-0.0354270014019,0.139182945121,-0.0201671493288,0.0392410429855,21.469033
2002-01-31,-0.0233313173241,0.143657157889,-0.0133851741708,-0.0228424082101,22.111933
2002-02-01,-0.0317691946366,0.16541780468,-0.0140756462615,-0.0163053593007,20.884575
2002-02-04,-0.0489567651165,0.191201233238,-0.00783510136601,-0.0243071370322,19.845541
2002-02-05,-0.0657007079763,0.229820043599,0.00801450734149,0.0626057964542,18.845472
2002-02-06,-0.0678252623035,0.249263450532,0.0227764291085,0.00757816882711,19.118219
2002-02-07,-0.0617459354379,0.26396889714,0.0349337505128,-0.00877932108959,19.527338
2002-02-08,-0.0549295971003,0.267703649595,0.043990005756,-0.0187598787787,20.209204
2002-02-11,-0.048242961542,0.26389258692,0.0457088198199,-0.0337372486471,20.676769
2002-02-12,-0.0492245571723,0.259856384665,0.0400783849117,-0.0622405914709,20.44948
2002-02-13,-0.0546355153376,0.269972898905,0.0382113490548,0.00890039418485,19.644229
2002-02-14,-0.0617887760255,0.269093715745,0.0389151667221,-0.00915851933097,19.618253
2002-02-15,-0.0630502114962,0.269603610959,0.0381321758664,-0.0122856529162,19.514349
2002-02-19,-0.0713443030313,0.274442669147,0.0342836576442,-0.030656091387,18.851966
2002-02-20,-0.0695596673622,0.275276099272,0.03759160142,-0.0252510777168,19.098736
2002-02-21,-0.0706358716589,0.274673247893,0.0347942858394,-0.0516355787998,18.923399
2002-02-22,-0.0823984518138,0.286589504703,0.0384517933504,0.0387246409316,18.306474
2002-02-25,-0.0782762440813,0.277854733246,0.037671412182,-0.0411663846481,18.832484
2002-02-26,-0.0743841552875,0.274687067503,0.0342689840353,-0.0494788704387,18.806508
2002-02-27,-0.0732819166037,0.270324578758,0.0313824801856,-0.0483264782371,18.806508
2002-02-28,-0.071748759449,0.261560780759,0.0280138927566,-0.0590756661819,18.994833
2002-03-01,-0.0676440483981,0.250992188139,0.024235396377,-0.0496483655146,19.261085
2002-03-04,-0.0458234875273,0.222207881979,0.0259713636766,-0.00722197248809,21.10537
2002-03-05,-0.0337992336345,0.195903258911,0.0072561609612,-0.00389068661795,21.111863
2002-03-06,-0.0219057550139,0.157750543019,-0.00572180029933,-0.00958681182387,22.111933
2002-03-07,-0.0174613568952,0.123956677692,-0.0272236493497,-0.0217896506631,22.111933
2002-03-08,-0.011833715789,0.0888037418857,-0.0437662968602,-0.0195730988428,22.560018
2002-03-11,0.00224131544095,0.0491839097372,-0.0573677824134,0.0118340854097,23.573074
2002-03-12,0.00440269422282,0.0127635373458,-0.0802344922823,-0.00111484088307,23.540605
2002-03-13,0.000311255071024,-0.0127281596545,-0.101935124319,-0.0149509089039,22.969136
2002-03-14,-0.00438523594662,-0.0332734681057,-0.115191710557,-0.0233760324744,22.800294
2002-03-15,0.00200574410701,-0.0540450572572,-0.121215263114,-0.000905337752663,23.384749
2002-03-18,0.00215410102601,-0.0671084783702,-0.13486658538,-0.0156149408964,22.949655
2002-03-19,0.00549133218816,-0.0833276338555,-0.139086085093,-0.0197283986371,23.436702
2002-03-20,0.000433263724696,-0.0877934982005,-0.147851979115,-0.0136438113366,22.852244
2002-03-21,-0.00499842498918,-0.0895284913354,-0.150947225512,-0.0239474030742,22.592488
2002-03-22,-0.00282295320966,-0.0914649665578,-0.149099373315,-0.0199785577352,22.85874
2002-03-25,-0.00106527072682,-0.0886968226597,-0.149870313255,-0.0131589231212,22.696391
2002-03-26,4.23753211422e-05,-0.0870010110881,-0.147318720819,-0.0060146016794,22.82627
2002-03-27,0.00113365173577,-0.0886606730203,-0.145930951478,-0.0242874396632,23.053558
2002-03-28,0.00362347700436,-0.0884866811272,-0.14522443699,-0.0251330756589,23.150968
2002-04-01,0.00187160732631,-0.0881524072203,-0.145067606331,-0.0354326705402,23.124992
2002-04-02,-4.68919700961e-05,-0.0838027164488,-0.144447145024,-0.0328829899255,22.930174
2002-04-03,-0.00029701521384,-0.0788163666845,-0.14386775879,-0.0288948973984,22.956399
2002-04-04,-0.00470526808911,-0.0699289456027,-0.14214653835,-0.0248616009222,22.582645
2002-04-05,-0.00253125798796,-0.0654870045932,-0.136613372927,-0.0304910729036,22.858044
2002-04-08,-0.00322412242691,-0.0613055585788,-0.132969040818,-0.0324942852581,22.936729
2002-04-09,7.61727651883e-05,-0.0581023253902,-0.130193713953,-0.0344121213379,23.074427
2002-04-10,-0.000767177757874,-0.0520193137007,-0.127252660359,-0.0120186747678,22.976072
2002-04-11,-0.0118417546884,-0.0351983723967,-0.127432224988,0.000814866119538,21.940049
2002-04-12,-0.0114690593386,-0.0307849065731,-0.118491589627,-0.0304882903138,22.477731
2002-04-15,-0.00372076674211,-0.0212300589246,-0.113454272673,-0.00745094849577,22.556418
2002-04-16,-0.000476099129214,-0.0213960968857,-0.105883640931,0.00941685637709,23.199014
2002-04-17,0.0168841800121,-0.0326916359026,-0.100802275901,0.037805896885,24.438305
2002-04-18,0.0198124920545,-0.0470233698739,-0.111055002537,-0.0119306148572,24.431746
2002-04-19,0.0252966127363,-0.0618138431658,-0.117406990166,-0.0301964271844,24.759601
2002-04-22,0.0174902814239,-0.0641366251735,-0.126369474699,-0.0210413663752,23.998978
2002-04-23,0.0149297119004,-0.067629536738,-0.127806705659,-0.0242030089837,23.998978
2002-04-24,0.010989986709,-0.0638374273983,-0.130476728337,-0.0243418083872,23.533424
2002-04-25,-0.000153475001872,-0.0530825772948,-0.128041238541,-0.00472234436219,22.969514
2002-04-26,0.00107888673359,-0.0446324741565,-0.123975592881,-0.0250662396245,22.943287
2002-04-29,-0.00490131641502,-0.0301978734238,-0.119197348124,-0.0205708364673,22.517075
2002-04-30,-0.00158446707888,-0.0227259775342,-0.109103879117,-0.014707287537,23.015413
2002-05-01,0.00097269024424,-0.0196097635841,-0.10488695873,-0.0341706101483,23.277698
2002-05-02,0.0072552718613,-0.0201780898847,-0.100475657474,-0.028556332242,23.76948
2002-05-03,0.0056097086784,-0.0163540173998,-0.102650284554,-0.0317826669797,23.395726
2002-05-06,-0.00320201849598,-0.00441190710337,-0.104099576612,-0.0368873674671,22.556418
2002-05-07,-0.00429326262028,0.00456636027154,-0.0963184331191,-0.0252006758336,22.707231
2002-05-08,0.0142773076608,-0.00322012471389,-0.0865040977891,-0.0174509450829,24.202249
2002-05-09,0.00678405877006,-0.00175686869636,-0.0934795213384,-0.0279511328404,23.45474
2002-05-10,0.000837837247153,0.0028894153113,-0.0952248592634,-0.0433644348056,23.002301
2002-05-13,0.00611730888169,-0.00182168194066,-0.088768075763,-0.0414966342398,23.828494
2002-05-14,0.020493459942,-0.0119756017504,-0.0878301077564,-0.0268108915642,24.648132
2002-05-15,0.0194619133508,-0.016572610554,-0.0955837912863,-0.0242861882103,24.235034
2002-05-16,0.0227907074462,-0.029571627083,-0.0971206549795,-0.0392600704864,24.805503
2002-05-17,0.0291547654752,-0.0394956594195,-0.102263856209,-0.0292003125634,24.982542
2002-05-20,0.0238051290875,-0.0456414179718,-0.110190019432,-0.0462706748554,24.562889
2002-05-21,0.0260302657816,-0.0489859752325,-0.112031538697,-0.0336283128992,24.602232
2002-05-22,0.0227111133862,-0.0533593341087,-0.113499910955,-0.0389982255755,24.628461
2002-05-23,0.0296966833494,-0.0609166380079,-0.112893084035,-0.0330358608365,25.159584
2002-05-24,0.0281713618649,-0.0627672015077,-0.118499253445,-0.0395921696969,24.78583
2002-05-28,0.0224658714354,-0.0597961175719,-0.12027198227,-0.0398036437136,24.392405
2002-05-29,0.0188991029245,-0.0548682718313,-0.118273307671,-0.037432219481,24.241592
2002-05-30,0.00914202120387,-0.0414236698143,-0.115425814754,-0.0160917390607,23.612109
2002-05-31,0.00899263019981,-0.0305977395909,-0.109585998123,-0.026549760635,23.572768
2002-06-03,-0.000517265998117,-0.0104624494271,-0.106027916473,-0.0306030769844,22.726902
2002-06-04,-0.00513966628909,0.00742900382611,-0.0940721965132,-0.0212318885983,22.720346
2002-06-05,-0.00679828073262,0.0219819849911,-0.0847839589717,-0.0353464310678,22.753131
2002-06-06,-0.013277908676,0.0435646597216,-0.0787718299554,-0.0362184942515,22.090862
2002-06-07,-0.0212634192247,0.0611489526103,-0.0660803536101,-0.028280328754,22.090862
2002-06-10,-0.0179848894788,0.074122777931,-0.0580198285428,-0.0514479172591,22.215449
2002-06-11,-0.0216347250685,0.0940438661719,-0.0531766076416,-0.0479846748759,21.592524
2002-06-12,-0.0274854741012,0.107863038082,-0.0411610031995,-0.0326455548824,21.749893
